date,open,close,high,low,volume,code
2005-08-08,2.662,2.717,2.729,2.65,136781.47,600001
2005-08-09,2.729,2.729,2.735,2.68,70076.28,600001
2005-08-10,2.735,2.735,2.741,2.699,74878.46,600001
2005-08-11,2.735,2.765,2.789,2.729,145129.66,600001
2005-08-12,2.777,2.732,2.805,2.714,100404.25,600001
2005-08-15,2.732,2.759,2.768,2.686,90150.43,600001
2005-08-16,2.759,2.768,2.832,2.741,111207.9,600001
2005-08-17,2.768,2.805,2.814,2.759,114179.26,600001
2005-08-18,2.805,2.65,2.823,2.641,152849.11,600001
2005-08-19,2.632,2.623,2.677,2.586,106457.29,600001
2005-08-22,2.632,2.623,2.65,2.614,44659.8,600001
2005-08-23,2.65,2.641,2.686,2.586,68549.34,600001
2005-08-24,2.65,2.641,2.668,2.623,47287.6,600001
2005-08-25,2.65,2.614,2.65,2.605,45171.78,600001
2005-08-26,2.623,2.605,2.623,2.586,45213.65,600001
2005-08-29,2.596,2.559,2.605,2.559,48272.47,600001
2005-08-30,2.559,2.577,2.632,2.532,44958.5,600001
2005-08-31,2.568,2.614,2.614,2.568,38351.13,600001
2005-09-01,2.832,2.714,2.832,2.677,150535.18,600001
2005-09-02,2.732,2.705,2.741,2.668,83024.67,600001
2005-09-05,2.705,2.696,2.705,2.677,40213.59,600001
2005-09-06,2.696,2.623,2.705,2.614,77697.19,600001
2005-09-07,2.623,2.668,2.668,2.614,49731.94,600001
2005-09-08,2.668,2.65,2.677,2.641,56183.76,600001
2005-09-09,2.65,2.641,2.659,2.623,35502.51,600001
2005-09-12,2.641,2.641,2.65,2.623,22826.15,600001
2005-09-13,2.641,2.677,2.677,2.632,46868.56,600001
2005-09-14,2.668,2.677,2.686,2.659,59417.16,600001
2005-09-15,2.677,2.677,2.686,2.659,48625.22,600001
2005-09-16,2.677,2.668,2.686,2.65,36905.28,600001
2005-09-19,2.668,2.668,2.677,2.65,42292.44,600001
2005-09-20,2.668,2.705,2.705,2.65,119426.08,600001
2005-09-21,2.705,2.686,2.705,2.659,109525.03,600001
2005-09-22,2.705,2.596,2.714,2.55,124978.02,600001
2005-09-23,2.596,2.55,2.605,2.541,63720.16,600001
2005-09-26,2.55,2.523,2.577,2.523,42023.59,600001
2005-09-27,2.532,2.514,2.55,2.505,35988.66,600001
2005-09-28,2.514,2.541,2.568,2.514,37943.8,600001
2005-09-29,2.55,2.55,2.577,2.541,44314.07,600001
2005-09-30,2.55,2.559,2.568,2.541,29393.35,600001
2005-10-10,2.559,2.541,2.559,2.532,15417.68,600001
2005-10-11,2.541,2.55,2.559,2.532,17772.2,600001
2005-10-12,2.55,2.559,2.568,2.541,25584.82,600001
2005-10-13,2.559,2.559,2.586,2.541,30208.7,600001
2005-10-14,2.55,2.523,2.559,2.523,21548.0,600001
2005-10-17,2.514,2.496,2.532,2.486,27991.52,600001
2005-10-18,2.496,2.486,2.505,2.468,40150.53,600001
2005-10-19,2.486,2.441,2.486,2.432,34522.04,600001
2005-10-20,2.432,2.386,2.441,2.377,54293.0,600001
2005-10-21,2.386,2.423,2.432,2.386,24058.07,600001
2005-10-24,2.423,2.405,2.423,2.396,20747.47,600001
2005-10-25,2.396,2.332,2.396,2.323,42313.0,600001
2005-10-26,2.323,2.223,2.323,2.214,40664.5,600001
2005-10-27,2.223,2.196,2.232,2.177,31514.93,600001
2005-10-28,2.196,2.214,2.232,2.177,36598.63,600001
2005-10-31,2.214,2.232,2.25,2.205,26826.39,600001
2005-11-01,2.241,2.196,2.241,2.186,14424.09,600001
2005-11-02,2.205,2.259,2.268,2.205,36205.92,600001
2005-11-03,2.268,2.223,2.277,2.214,20798.6,600001
2005-11-04,2.223,2.241,2.25,2.214,11618.38,600001
2005-11-07,2.241,2.223,2.241,2.196,18136.64,600001
2005-11-08,2.205,2.232,2.241,2.196,21846.81,600001
2005-11-09,2.232,2.214,2.241,2.205,13584.64,600001
2005-11-10,2.205,2.132,2.205,2.114,36929.49,600001
2005-11-11,2.123,2.141,2.141,2.105,23050.15,600001
2005-11-14,2.141,2.132,2.141,2.114,15236.26,600001
2005-11-15,2.123,2.123,2.15,2.114,13108.63,600001
2005-11-16,2.123,2.186,2.205,2.086,45089.34,600001
2005-11-17,2.186,2.15,2.196,2.15,21018.99,600001
2005-11-18,2.15,2.205,2.214,2.15,57464.64,600001
2005-11-21,2.205,2.186,2.214,2.186,20185.93,600001
2005-11-22,2.168,2.15,2.196,2.15,19906.59,600001
2005-11-23,2.132,2.177,2.186,2.132,12090.5,600001
2005-11-24,2.177,2.196,2.241,2.159,36092.05,600001
2005-11-25,2.177,2.196,2.205,2.177,12684.27,600001
2005-11-28,2.196,2.177,2.214,2.168,16211.68,600001
2005-11-29,2.177,2.15,2.177,2.15,15554.7,600001
2005-11-30,2.15,2.15,2.159,2.132,15346.91,600001
2005-12-01,2.15,2.159,2.168,2.15,7890.6,600001
2005-12-02,2.159,2.15,2.177,2.141,14477.76,600001
2005-12-05,2.141,2.15,2.159,2.123,20758.24,600001
2005-12-06,2.15,2.168,2.177,2.123,18112.52,600001
2005-12-07,2.168,2.214,2.214,2.168,42113.22,600001
2005-12-08,2.223,2.277,2.314,2.223,102885.79,600001
2005-12-09,2.286,2.314,2.332,2.277,66727.91,600001
2005-12-12,2.305,2.268,2.305,2.25,31749.92,600001
2005-12-13,2.268,2.259,2.268,2.223,24823.62,600001
2005-12-14,2.259,2.277,2.296,2.241,25015.25,600001
2005-12-15,2.286,2.35,2.377,2.268,95076.74,600001
2005-12-16,2.332,2.468,2.477,2.332,142826.93,600001
2005-12-19,2.45,2.514,2.586,2.432,193336.05,600001
2005-12-20,2.496,2.55,2.559,2.496,105814.75,600001
2005-12-21,2.541,2.505,2.559,2.486,67795.13,600001
2005-12-22,2.496,2.496,2.505,2.459,46684.72,600001
2005-12-23,2.496,2.532,2.541,2.486,46803.01,600001
2005-12-26,2.532,2.541,2.568,2.523,52929.26,600001
2005-12-27,2.541,2.505,2.541,2.505,23744.5,600001
2005-12-28,2.505,2.586,2.586,2.505,67814.18,600001
2005-12-29,2.586,2.596,2.65,2.577,102795.26,600001
2005-12-30,2.596,2.468,2.605,2.468,53430.52,600001
2006-01-04,2.523,2.532,2.568,2.496,29201.31,600001
2006-01-05,2.541,2.605,2.65,2.523,59919.25,600001
2006-01-06,2.605,2.614,2.668,2.596,67264.13,600001
2006-01-09,2.614,2.596,2.623,2.577,37313.75,600001
2006-01-10,2.605,2.577,2.614,2.559,40923.36,600001
2006-01-11,2.596,2.714,2.741,2.577,265884.89,600001
2006-01-12,2.714,2.732,2.75,2.677,82022.83,600001
2006-01-13,2.732,2.741,2.768,2.705,67446.19,600001
2006-01-16,2.723,2.677,2.732,2.632,97257.83,600001
2006-01-17,2.659,2.796,2.796,2.641,184321.28,600001
2006-01-18,2.796,2.905,2.932,2.796,294967.18,600001
2006-01-19,2.905,2.977,3.014,2.905,332569.34,600001
2006-01-20,2.986,3.132,3.141,2.941,334205.36,600001
2006-02-10,3.141,3.132,3.15,2.914,408293.74,600001
2006-02-13,3.105,3.005,3.114,2.996,127435.72,600001
2006-02-14,2.996,2.95,3.005,2.932,117243.44,600001
2006-02-15,2.923,2.914,3.023,2.905,123447.03,600001
2006-02-16,2.914,2.823,2.932,2.805,128478.09,600001
2006-02-17,2.786,2.877,2.905,2.777,125990.66,600001
2006-02-20,2.859,2.886,2.896,2.823,54043.62,600001
2006-02-21,2.877,2.896,2.905,2.832,70368.41,600001
2006-02-22,2.923,2.905,2.932,2.868,98523.47,600001
2006-02-23,2.905,2.905,2.923,2.877,51250.27,600001
2006-02-24,2.896,2.941,2.986,2.886,162687.64,600001
2006-02-27,2.941,2.959,2.968,2.896,172607.74,600001
2006-02-28,2.959,2.986,2.986,2.932,180328.58,600001
2006-03-01,2.986,2.968,2.986,2.959,80125.56,600001
2006-03-02,2.968,2.905,2.968,2.896,135131.25,600001
2006-03-03,2.886,2.896,2.905,2.841,114904.82,600001
2006-03-06,2.896,2.886,2.905,2.85,47753.05,600001
2006-03-07,2.85,2.832,2.896,2.796,59418.0,600001
2006-03-08,2.832,2.741,2.832,2.677,106352.85,600001
2006-03-09,2.759,2.786,2.786,2.705,67382.51,600001
2006-03-10,2.777,2.868,2.877,2.759,68759.94,600001
2006-03-13,2.85,2.959,2.977,2.841,93210.97,600001
2006-03-14,2.941,3.032,3.05,2.914,377231.56,600001
2006-03-15,2.968,2.941,2.996,2.932,352355.76,600001
2006-03-16,2.941,2.932,2.95,2.886,275301.31,600001
2006-03-17,2.932,2.977,2.986,2.896,586391.74,600001
2006-04-05,2.65,2.72,2.77,2.64,987961.22,600001
2006-04-06,2.69,2.8,2.84,2.67,618919.16,600001
2006-04-07,2.82,2.74,2.88,2.74,1355050.54,600001
2006-04-10,2.73,2.77,2.8,2.61,673981.44,600001
2006-04-11,2.79,2.77,2.81,2.73,362627.15,600001
2006-04-12,2.77,2.75,2.83,2.75,632722.0,600001
2006-04-13,2.75,2.71,2.8,2.69,760403.96,600001
2006-04-14,2.73,2.87,2.9,2.71,699996.95,600001
2006-04-17,2.87,2.82,2.9,2.78,191413.03,600001
2006-04-18,2.81,2.85,2.86,2.76,242352.34,600001
2006-04-19,2.87,2.85,2.92,2.8,235038.78,600001
2006-04-20,2.85,2.74,2.85,2.74,364125.62,600001
2006-04-21,2.74,2.72,2.76,2.65,314549.24,600001
2006-04-24,2.72,2.61,2.72,2.58,176416.09,600001
2006-04-25,2.6,2.54,2.6,2.4,277028.56,600001
2006-04-26,2.52,2.49,2.52,2.42,258176.73,600001
2006-04-27,2.49,2.37,2.49,2.34,338692.25,600001
2006-04-28,2.35,2.41,2.43,2.3,184599.67,600001
2006-05-08,2.41,2.45,2.45,2.36,264804.36,600001
2006-05-09,2.45,2.48,2.49,2.4,229515.74,600001
2006-05-10,2.48,2.75,2.76,2.45,390368.87,600001
2006-05-11,2.75,2.66,2.78,2.65,423849.01,600001
2006-05-12,2.65,2.66,2.67,2.59,162934.54,600001
2006-05-15,2.65,2.77,2.78,2.64,325215.7,600001
2006-05-17,2.77,2.91,2.94,2.77,608498.35,600001
2006-05-18,2.83,2.95,2.98,2.8,429155.54,600001
2006-05-19,2.95,3.02,3.1,2.9,376693.62,600001
2006-05-22,3.05,3.22,3.36,2.96,796390.91,600001
2006-05-23,3.22,3.1,3.24,3.04,411957.17,600001
2006-05-24,3.07,3.05,3.18,2.89,261581.98,600001
2006-05-25,3.02,2.96,3.02,2.86,165090.29,600001
2006-05-26,2.96,3.21,3.29,2.96,436868.74,600001
2006-05-29,3.25,3.57,3.57,3.24,616391.73,600001
2006-05-30,3.82,3.74,3.89,3.62,653757.25,600001
2006-05-31,3.72,4.15,4.15,3.61,746213.14,600001
2006-06-01,4.18,4.5,4.6,4.0,707721.63,600001
2006-06-02,4.99,4.28,4.99,4.21,899055.14,600001
2006-06-05,4.5,4.07,4.55,3.82,770937.75,600001
2006-06-06,4.03,4.23,4.24,3.85,651720.56,600001
2006-06-07,4.2,3.77,4.2,3.77,462563.67,600001
2006-06-08,3.72,3.7,3.79,3.46,421832.98,600001
2006-06-09,3.64,3.68,3.89,3.57,360959.36,600001
2006-06-12,3.7,3.75,3.82,3.6,243276.01,600001
2006-06-13,3.75,3.53,3.75,3.47,201730.32,600001
2006-06-14,3.5,3.35,3.5,3.24,308423.0,600001
2006-06-15,3.31,3.37,3.41,3.26,236889.7,600001
2006-06-16,3.39,3.46,3.48,3.35,323092.11,600001
2006-06-19,3.42,3.48,3.56,3.3,309837.94,600001
2006-06-20,3.5,3.44,3.5,3.4,166573.59,600001
2006-06-21,3.4,3.54,3.61,3.37,307866.68,600001
2006-06-22,3.56,3.44,3.56,3.42,295378.62,600001
2006-06-23,3.43,3.38,3.43,3.34,175863.81,600001
2006-06-26,3.38,3.43,3.45,3.34,152579.11,600001
2006-06-27,3.43,3.39,3.44,3.34,124424.16,600001
2006-06-28,3.41,3.49,3.51,3.38,168578.39,600001
2006-06-29,3.49,3.63,3.64,3.49,264417.38,600001
2006-06-30,3.63,3.68,3.72,3.55,313156.35,600001
2006-07-03,3.69,3.69,3.71,3.61,152599.65,600001
2006-07-04,3.68,3.57,3.69,3.52,171263.85,600001
2006-07-05,3.57,3.45,3.57,3.42,138996.95,600001
2006-07-06,3.44,3.49,3.5,3.44,109877.43,600001
2006-07-07,3.49,3.44,3.5,3.39,157701.5,600001
2006-07-10,3.44,3.46,3.48,3.42,155150.85,600001
2006-07-11,3.5,3.5,3.53,3.48,230594.35,600001
2006-07-12,3.5,3.45,3.51,3.43,105517.88,600001
2006-07-13,3.43,3.24,3.44,3.24,221506.89,600001
2006-07-14,3.23,3.22,3.27,3.15,94542.57,600001
2006-07-17,3.19,3.28,3.3,3.13,114145.46,600001
2006-07-18,3.27,3.29,3.29,3.23,55095.47,600001
2006-07-19,3.28,3.19,3.28,3.16,73754.95,600001
2006-07-20,3.18,3.17,3.22,3.16,56560.5,600001
2006-07-21,3.15,3.24,3.31,3.14,87274.24,600001
2006-07-24,3.2,3.23,3.25,3.15,61075.5,600001
2006-07-25,3.23,3.31,3.32,3.2,105893.26,600001
2006-07-26,3.33,3.3,3.35,3.26,86245.54,600001
2006-07-27,3.3,3.23,3.3,3.2,109787.16,600001
2006-07-28,3.22,3.2,3.28,3.16,91551.04,600001
2006-07-31,3.2,3.17,3.26,3.14,96340.43,600001
2006-08-01,3.17,3.22,3.26,3.13,137933.34,600001
2006-08-02,3.21,3.26,3.29,3.15,134422.98,600001
2006-08-03,3.27,3.2,3.28,3.18,55703.55,600001
2006-08-04,3.2,3.08,3.21,3.07,69511.65,600001
2006-08-07,3.06,2.93,3.11,2.85,187016.8,600001
2006-08-08,2.9,3.03,3.07,2.9,45218.3,600001
2006-08-09,3.04,3.07,3.14,2.99,53115.73,600001
2006-08-10,3.06,3.2,3.25,3.05,89491.36,600001
2006-08-11,3.2,3.24,3.25,3.13,81160.93,600001
2006-08-14,3.24,3.15,3.25,3.12,45485.99,600001
2006-08-15,3.15,3.26,3.28,3.14,100591.32,600001
2006-08-16,3.26,3.25,3.27,3.21,114561.52,600001
2006-08-17,3.26,3.25,3.26,3.16,42487.65,600001
2006-08-18,3.24,3.26,3.26,3.2,50531.76,600001
2006-08-21,3.17,3.24,3.26,3.13,37963.86,600001
2006-08-22,3.23,3.25,3.27,3.21,40300.67,600001
2006-08-23,3.25,3.23,3.26,3.2,47378.01,600001
2006-08-24,3.21,3.27,3.3,3.2,93964.61,600001
2006-08-25,3.28,3.31,3.32,3.24,62819.84,600001
2006-08-28,3.31,3.33,3.34,3.29,40749.49,600001
2006-08-29,3.33,3.29,3.35,3.27,44393.41,600001
2006-08-30,3.27,3.29,3.31,3.26,44239.31,600001
2006-08-31,3.28,3.35,3.36,3.26,84678.17,600001
2006-09-01,3.35,3.45,3.5,3.29,190410.82,600001
2006-09-04,3.44,3.47,3.48,3.41,84478.9,600001
2006-09-05,3.47,3.47,3.52,3.36,86029.71,600001
2006-09-06,3.47,3.43,3.53,3.4,71096.9,600001
2006-09-07,3.45,3.27,3.45,3.25,124841.66,600001
2006-09-11,3.27,3.26,3.29,3.15,78973.62,600001
2006-09-12,3.27,3.36,3.43,3.24,96211.67,600001
2006-09-13,3.38,3.35,3.44,3.32,109799.31,600001
2006-09-14,3.35,3.33,3.39,3.25,74164.66,600001
2006-09-15,3.3,3.36,3.38,3.26,108108.95,600001
2006-09-18,3.4,3.39,3.45,3.38,77487.93,600001
2006-09-19,3.4,3.34,3.41,3.32,56785.83,600001
2006-09-20,3.33,3.33,3.34,3.29,37917.43,600001
2006-09-21,3.32,3.32,3.37,3.3,58501.01,600001
2006-09-22,3.32,3.27,3.34,3.26,64330.19,600001
2006-09-25,3.26,3.27,3.34,3.23,63421.33,600001
2006-09-26,3.26,3.34,3.35,3.25,83140.58,600001
2006-09-27,3.34,3.34,3.35,3.29,36324.15,600001
2006-09-28,3.33,3.31,3.34,3.3,20427.63,600001
2006-09-29,3.31,3.29,3.34,3.27,43909.13,600001
2006-10-09,3.29,3.35,3.36,3.28,69791.05,600001
2006-10-10,3.35,3.34,3.37,3.31,56251.37,600001
2006-10-11,3.33,3.4,3.4,3.31,91153.35,600001
2006-10-12,3.41,3.53,3.63,3.41,268429.88,600001
2006-10-13,3.55,3.44,3.55,3.42,109346.0,600001
2006-10-16,3.48,3.39,3.5,3.39,91541.93,600001
2006-10-17,3.39,3.37,3.4,3.36,50607.7,600001
2006-10-18,3.36,3.39,3.41,3.36,52876.74,600001
2006-10-19,3.39,3.4,3.42,3.37,87384.26,600001
2006-10-20,3.4,3.38,3.42,3.35,59811.0,600001
2006-10-23,3.37,3.4,3.48,3.34,143354.3,600001
2006-10-24,3.42,3.53,3.55,3.42,229999.0,600001
2006-10-25,3.56,3.6,3.71,3.5,535264.13,600001
2006-10-26,3.59,3.63,3.66,3.52,116059.22,600001
2006-10-27,3.61,3.62,3.7,3.55,167862.9,600001
2006-10-30,3.66,3.71,3.74,3.58,345852.09,600001
2006-10-31,3.69,3.8,3.86,3.63,426349.18,600001
2006-11-01,3.8,3.7,3.86,3.65,254389.79,600001
2006-11-02,3.73,3.84,3.85,3.6,396115.92,600001
2006-11-03,3.92,3.91,4.09,3.85,565710.17,600001
2006-11-06,3.9,4.06,4.1,3.79,495044.86,600001
2006-11-07,4.04,3.87,4.04,3.85,249065.52,600001
2006-11-08,3.86,3.7,3.86,3.66,191695.59,600001
2006-11-09,3.67,3.88,4.1,3.67,398136.96,600001
2006-11-10,3.93,3.7,3.93,3.64,270644.58,600001
2006-11-13,3.72,3.5,3.72,3.44,182790.7,600001
2006-11-14,3.5,3.45,3.5,3.3,192256.68,600001
2006-11-15,3.45,3.59,3.66,3.38,154153.46,600001
2006-11-16,3.58,3.48,3.69,3.47,168779.91,600001
2006-11-17,3.45,3.51,3.54,3.4,82768.42,600001
2006-11-20,3.52,3.53,3.59,3.46,150048.04,600001
2006-11-21,3.53,3.52,3.54,3.44,152381.64,600001
2006-11-22,3.52,3.57,3.63,3.47,139400.37,600001
2006-11-23,3.55,3.62,3.65,3.51,126316.64,600001
2006-11-24,3.65,3.72,3.74,3.62,233317.5,600001
2006-11-27,3.75,3.75,3.81,3.74,200616.05,600001
2006-11-28,3.76,3.74,3.8,3.69,127083.34,600001
2006-11-29,3.72,3.74,3.79,3.63,131309.52,600001
2006-11-30,3.75,3.82,3.85,3.74,219874.89,600001
2006-12-01,3.82,3.76,3.87,3.75,164226.73,600001
2006-12-04,3.82,3.91,3.96,3.82,276600.12,600001
2006-12-05,3.95,3.9,3.98,3.87,194080.23,600001
2006-12-06,3.9,3.78,4.0,3.7,231242.48,600001
2006-12-07,3.78,3.8,3.9,3.76,258964.11,600001
2006-12-08,3.75,3.62,3.77,3.59,214896.32,600001
2006-12-11,3.59,3.71,3.75,3.58,140254.73,600001
2006-12-12,3.75,3.69,3.76,3.61,128502.04,600001
2006-12-13,3.69,3.64,3.69,3.58,115920.94,600001
2006-12-14,3.64,3.87,3.87,3.61,277292.56,600001
2006-12-15,3.9,3.83,3.91,3.77,203645.5,600001
2006-12-18,3.84,3.82,3.88,3.8,171180.67,600001
2006-12-19,3.82,3.86,3.92,3.8,276799.39,600001
2006-12-20,3.87,3.87,3.9,3.74,265653.85,600001
2006-12-21,3.9,3.83,4.0,3.82,494209.76,600001
2006-12-22,3.81,3.79,3.85,3.75,134482.79,600001
2006-12-25,3.79,3.83,3.85,3.76,156225.76,600001
2006-12-26,3.85,3.99,4.0,3.83,460212.87,600001
2006-12-27,3.99,4.1,4.15,3.95,456898.45,600001
2006-12-28,4.1,4.1,4.18,4.02,358919.46,600001
2006-12-29,4.08,4.11,4.18,4.07,421618.77,600001
2007-01-04,4.21,4.36,4.55,4.19,867000.06,600001
2007-01-05,4.36,4.51,4.65,4.22,491382.48,600001
2007-01-08,4.51,4.53,4.59,4.39,319915.75,600001
2007-01-09,4.55,5.0,5.01,4.48,696158.9,600001
2007-01-10,4.99,5.01,5.07,4.89,572863.58,600001
2007-01-11,5.0,4.8,5.0,4.79,390291.44,600001
2007-01-12,4.77,4.45,4.79,4.38,434252.51,600001
2007-01-15,4.4,4.63,4.64,4.37,264901.93,600001
2007-01-16,4.65,4.91,4.92,4.6,567092.99,600001
2007-01-17,4.93,4.65,5.01,4.55,540070.84,600001
2007-01-18,4.65,4.59,4.7,4.4,367381.08,600001
2007-01-19,4.59,4.67,4.68,4.44,295841.94,600001
2007-01-22,4.73,4.9,4.91,4.73,462968.13,600001
2007-01-23,4.96,5.42,5.42,4.87,1123937.57,600001
2007-01-24,5.48,5.95,5.99,5.4,1255554.84,600001
2007-01-25,5.85,5.64,5.91,5.55,720249.43,600001
2007-01-26,5.54,5.92,6.01,5.1,534472.72,600001
2007-01-29,5.82,6.02,6.12,5.81,577289.58,600001
2007-01-30,6.02,5.9,6.05,5.59,401100.82,600001
2007-01-31,5.86,5.44,6.07,5.35,460445.27,600001
2007-02-01,5.35,5.35,5.54,5.1,291989.46,600001
2007-02-02,5.35,4.9,5.89,4.79,414710.71,600001
2007-02-05,4.85,4.65,5.03,4.57,318809.13,600001
2007-02-06,4.75,5.14,5.14,4.7,523541.76,600001
2007-02-07,5.23,5.35,5.48,5.23,447128.4,600001
2007-02-08,5.35,5.43,5.91,5.34,439027.52,600001
2007-02-09,5.45,5.16,5.5,5.06,484761.34,600001
2007-02-12,5.25,5.36,5.37,5.23,296364.91,600001
2007-02-13,5.42,5.42,5.5,5.25,350513.87,600001
2007-02-14,5.46,5.64,5.68,5.25,571091.17,600001
2007-02-15,5.75,5.85,5.89,5.71,625702.83,600001
2007-02-16,5.8,6.25,6.34,5.8,744604.41,600001
2007-02-26,6.22,6.62,6.74,6.05,458381.82,600001
2007-02-27,6.62,5.97,6.65,5.93,777141.87,600001
2007-02-28,5.82,6.33,6.45,5.71,503847.11,600001
2007-03-01,6.3,6.03,6.31,5.89,358519.26,600001
2007-03-02,6.03,6.05,6.23,5.87,348251.39,600001
2007-03-05,6.02,5.91,6.13,5.73,349516.0,600001
2007-03-06,5.87,5.89,6.05,5.76,283099.85,600001
2007-03-07,5.96,6.01,6.03,5.89,268324.68,600001
2007-03-08,6.01,6.05,6.08,5.9,256315.74,600001
2007-03-09,6.05,6.1,6.22,5.99,575265.11,600001
2007-03-12,6.23,6.38,6.41,6.13,705286.59,600001
2007-03-13,6.4,6.32,6.44,6.19,492097.01,600001
2007-03-14,6.23,6.11,6.26,5.99,356105.55,600001
2007-03-15,6.04,6.1,6.2,6.04,281198.92,600001
2007-03-16,6.17,6.03,6.27,5.96,348635.75,600001
2007-03-19,5.75,5.96,6.06,5.66,230677.12,600001
2007-03-20,6.01,6.02,6.12,5.89,247044.24,600001
2007-03-21,6.02,5.96,6.05,5.93,309141.61,600001
2007-03-22,5.98,6.02,6.1,5.95,344835.18,600001
2007-03-23,6.02,6.19,6.2,5.93,436707.52,600001
2007-03-26,6.21,6.3,6.3,6.17,527843.84,600001
2007-03-27,6.33,6.27,6.35,6.14,498936.2,600001
2007-03-28,6.37,6.56,6.61,6.27,1421851.53,600001
2007-03-29,6.62,6.37,6.7,6.34,695990.42,600001
2007-03-30,6.05,6.14,6.23,6.05,1340408.34,600001
2007-04-02,6.15,6.37,6.43,6.12,1883337.9,600001
2007-04-03,6.42,6.32,6.48,6.26,1561603.08,600001
2007-04-04,6.33,6.26,6.36,6.18,1192164.42,600001
2007-04-05,6.26,6.39,6.42,6.2,1155488.32,600001
2007-04-06,6.34,6.35,6.45,6.28,1230673.89,600001
2007-04-09,6.44,6.61,6.65,6.41,1834160.81,600001
2007-04-10,6.67,7.01,7.03,6.61,2234627.35,600001
2007-04-11,7.05,6.96,7.25,6.78,2036257.59,600001
2007-04-12,6.95,6.96,7.0,6.81,1356008.88,600001
2007-04-13,6.95,6.77,6.96,6.73,1264587.95,600001
