date,open,close,high,low,volume,code
2005-06-27,1.961,1.953,1.983,1.923,36359.86,600003
2005-06-28,1.931,1.908,1.953,1.893,12951.3,600003
2005-06-29,1.9,1.915,1.968,1.848,23230.02,600003
2005-06-30,1.923,1.878,2.006,1.863,38445.85,600003
2005-07-01,1.87,1.78,1.885,1.765,22313.66,600003
2005-07-04,1.78,1.743,1.78,1.697,13662.5,600003
2005-07-05,1.72,1.712,1.758,1.697,7820.0,600003
2005-07-06,1.705,1.728,1.885,1.705,13437.0,600003
2005-07-07,1.697,1.743,1.758,1.69,4597.57,600003
2005-07-08,1.728,1.705,1.735,1.69,7547.5,600003
2005-07-11,1.712,1.712,1.765,1.705,6091.15,600003
2005-07-12,1.712,1.765,1.78,1.705,9174.22,600003
2005-07-13,1.765,1.758,1.773,1.743,5024.9,600003
2005-07-14,1.75,1.758,1.773,1.743,5877.0,600003
2005-07-15,1.75,1.69,1.765,1.667,11829.0,600003
2005-07-18,1.667,1.66,1.682,1.652,6817.0,600003
2005-07-19,1.652,1.682,1.69,1.652,4805.0,600003
2005-07-20,1.667,1.682,1.712,1.667,4792.5,600003
2005-07-21,1.682,1.652,1.682,1.652,6294.0,600003
2005-07-22,1.667,1.705,1.735,1.667,20580.56,600003
2005-07-25,1.705,1.75,1.78,1.69,21909.13,600003
2005-07-26,1.743,1.78,1.803,1.735,25356.41,600003
2005-07-27,1.78,1.795,1.795,1.743,16537.41,600003
2005-07-28,1.78,1.803,1.863,1.765,35173.0,600003
2005-08-01,1.803,1.825,1.855,1.78,17123.79,600003
2005-08-02,1.825,1.84,1.84,1.788,15090.47,600003
2005-08-03,1.848,1.848,1.893,1.825,38846.0,600003
2005-08-04,1.833,1.803,1.84,1.795,17068.51,600003
2005-08-05,1.81,1.863,1.878,1.803,31943.84,600003
2005-08-08,1.878,1.878,1.908,1.84,31967.91,600003
2005-08-09,1.885,1.9,1.923,1.87,25454.41,600003
2005-08-10,1.908,1.893,1.915,1.855,25227.27,600003
2005-08-11,1.915,1.968,1.991,1.915,72560.15,600003
2005-08-12,1.983,1.923,2.021,1.908,57210.62,600003
2005-08-15,1.923,1.968,1.976,1.908,25308.93,600003
2005-08-16,1.968,1.976,1.983,1.946,27543.73,600003
2005-08-17,1.961,1.991,1.998,1.923,35479.76,600003
2005-08-18,1.991,1.908,2.051,1.893,48230.39,600003
2005-08-19,1.9,1.908,1.931,1.87,23980.61,600003
2005-08-22,1.923,1.931,1.938,1.9,12054.05,600003
2005-08-23,1.938,1.915,1.938,1.885,13897.28,600003
2005-08-24,1.915,1.931,1.938,1.9,16201.35,600003
2005-08-25,1.915,1.931,1.938,1.9,14265.81,600003
2005-08-26,1.923,1.961,1.968,1.9,21333.75,600003
2005-08-29,1.968,1.953,1.976,1.923,15057.6,600003
2005-08-30,1.938,1.915,1.953,1.9,10149.06,600003
2005-08-31,1.915,1.968,1.991,1.9,30393.72,600003
2005-09-01,1.968,2.013,2.013,1.961,55799.32,600003
2005-09-02,2.021,2.021,2.036,1.983,38771.49,600003
2005-09-05,2.021,2.028,2.028,1.998,22364.14,600003
2005-09-06,2.028,1.983,2.058,1.983,43142.22,600003
2005-09-07,1.976,2.028,2.036,1.968,25967.32,600003
2005-09-08,2.043,2.073,2.096,2.021,57763.61,600003
2005-09-09,2.073,2.036,2.081,2.028,32250.45,600003
2005-09-12,2.028,2.066,2.073,2.028,25994.96,600003
2005-09-13,2.066,2.119,2.126,2.058,43391.99,600003
2005-09-14,2.126,2.186,2.201,2.126,85419.82,600003
2005-09-15,2.186,2.179,2.186,2.156,20725.93,600003
2005-09-16,2.179,2.171,2.209,2.164,23390.2,600003
2005-09-19,2.171,2.201,2.209,2.164,20696.48,600003
2005-09-20,2.201,2.179,2.239,2.164,38577.81,600003
2005-09-21,2.179,2.096,2.179,2.096,28620.93,600003
2005-09-22,2.088,2.013,2.096,2.006,31977.0,600003
2005-09-23,2.013,2.013,2.051,2.006,12303.83,600003
2005-09-26,2.013,2.028,2.036,2.006,6980.0,600003
2005-09-27,2.028,1.946,2.036,1.938,19413.5,600003
2005-09-28,1.946,1.953,1.976,1.938,8457.0,600003
2005-09-29,1.953,1.998,1.998,1.953,9898.26,600003
2005-09-30,1.968,1.983,1.998,1.961,6378.1,600003
2005-10-10,1.976,1.953,1.983,1.953,3872.78,600003
2005-10-11,1.968,2.058,2.066,1.953,24199.89,600003
2005-10-12,2.051,2.051,2.073,2.013,8917.5,600003
2005-10-13,2.051,2.051,2.066,2.028,9723.4,600003
2005-10-14,2.073,2.043,2.119,2.028,15501.0,600003
2005-10-17,2.043,1.998,2.043,1.991,12664.87,600003
2005-10-18,1.998,2.043,2.043,1.991,9039.87,600003
2005-10-19,2.021,2.006,2.051,1.998,7852.0,600003
2005-10-20,1.998,2.013,2.013,1.961,8386.69,600003
2005-10-21,1.983,2.006,2.028,1.983,5563.3,600003
2005-10-24,2.006,2.058,2.066,1.991,10668.71,600003
2005-10-25,2.058,2.028,2.058,2.013,7679.3,600003
2005-10-26,2.036,1.968,2.043,1.923,9870.4,600003
2005-10-27,1.968,1.923,1.976,1.915,8965.0,600003
2005-10-28,1.953,1.87,1.953,1.855,9488.5,600003
2005-10-31,1.87,1.885,1.908,1.863,6453.1,600003
2005-11-01,1.893,1.863,1.893,1.833,4439.0,600003
2005-11-02,1.848,1.908,1.915,1.848,6940.09,600003
2005-11-03,1.908,1.9,1.915,1.878,3435.0,600003
2005-11-04,1.908,1.908,1.908,1.878,3830.71,600003
2005-11-07,1.908,1.893,1.908,1.87,4276.0,600003
2005-11-08,1.893,1.915,1.923,1.87,6363.75,600003
2005-11-09,1.9,1.908,1.923,1.893,5568.25,600003
2005-11-10,1.9,1.848,1.915,1.84,6348.1,600003
2005-11-11,1.848,1.833,1.855,1.803,6658.04,600003
2005-11-14,1.833,1.863,1.878,1.818,5828.38,600003
2005-11-15,1.855,1.848,1.893,1.84,3442.4,600003
2005-11-16,1.833,1.878,1.885,1.788,22032.74,600003
2005-11-17,1.863,1.855,1.885,1.848,4794.0,600003
2005-11-18,1.848,1.893,1.915,1.848,10340.29,600003
2005-11-21,1.893,1.915,1.915,1.885,6492.86,600003
2005-11-22,1.9,1.863,1.9,1.855,3959.0,600003
2005-11-23,1.855,1.87,1.878,1.84,3578.91,600003
2005-11-24,1.855,1.885,1.885,1.855,4508.68,600003
2005-11-25,1.87,1.893,1.9,1.87,4465.03,600003
2005-11-28,1.893,1.87,1.893,1.863,3569.07,600003
2005-11-29,1.87,1.84,1.878,1.84,7232.0,600003
2005-11-30,1.825,1.855,1.855,1.825,2956.5,600003
2005-12-01,1.848,1.855,1.863,1.84,2261.0,600003
2005-12-02,1.848,1.848,1.87,1.84,2826.0,600003
2005-12-05,1.848,1.803,1.848,1.803,6839.5,600003
2005-12-06,1.795,1.81,1.825,1.788,2814.38,600003
2005-12-07,1.818,1.818,1.825,1.795,3277.53,600003
2005-12-08,1.818,1.825,1.84,1.81,3548.87,600003
2005-12-09,1.81,1.855,1.878,1.81,5632.5,600003
2005-12-12,1.84,1.863,1.87,1.833,9836.99,600003
2005-12-13,1.87,1.855,1.87,1.833,4054.0,600003
2005-12-14,1.848,1.885,1.893,1.833,9334.98,600003
2005-12-15,1.885,1.878,1.9,1.87,7102.0,600003
2005-12-16,1.885,1.885,1.893,1.87,6243.86,600003
2005-12-19,1.893,1.893,1.9,1.878,9812.75,600003
2005-12-20,1.9,1.878,1.9,1.87,4037.18,600003
2005-12-21,1.87,1.885,1.893,1.87,8143.0,600003
2005-12-22,1.87,1.87,1.878,1.833,13912.06,600003
2005-12-23,1.863,1.893,1.9,1.855,15255.7,600003
2005-12-26,1.893,1.923,1.938,1.878,26134.29,600003
2005-12-27,1.923,1.885,1.931,1.878,20557.09,600003
2005-12-28,1.885,1.908,1.908,1.878,11847.08,600003
2005-12-29,1.893,1.923,1.923,1.885,22759.01,600003
2005-12-30,1.923,1.893,1.931,1.885,18199.34,600003
2006-01-04,1.893,1.923,1.931,1.885,18643.09,600003
2006-01-05,1.931,1.953,1.961,1.915,25420.58,600003
2006-01-06,1.953,1.998,2.021,1.938,37490.31,600003
2006-01-09,2.006,1.998,2.028,1.953,46585.63,600003
2006-01-10,2.006,1.991,2.006,1.961,32812.04,600003
2006-01-11,1.991,1.961,1.998,1.953,23423.12,600003
2006-01-12,1.961,1.976,1.998,1.953,32506.1,600003
2006-01-13,1.983,1.991,2.013,1.968,39208.48,600003
2006-01-16,1.998,1.961,2.013,1.953,26038.0,600003
2006-01-17,1.968,1.976,1.983,1.938,18318.94,600003
2006-01-18,1.976,2.006,2.013,1.953,22210.12,600003
2006-01-19,2.013,2.066,2.066,2.006,51529.61,600003
2006-01-20,2.073,2.051,2.081,2.028,36470.0,600003
2006-01-23,2.066,2.043,2.066,2.028,19354.99,600003
2006-01-24,2.036,2.028,2.058,2.021,27915.53,600003
2006-01-25,2.028,2.021,2.051,1.983,32601.7,600003
2006-02-06,2.013,2.066,2.066,2.006,38960.15,600003
2006-02-07,2.073,2.036,2.081,2.021,29921.55,600003
2006-02-08,2.028,2.073,2.081,2.021,27132.17,600003
2006-02-09,2.081,2.028,2.081,2.013,26596.9,600003
2006-02-10,2.028,2.096,2.103,2.013,59709.32,600003
2006-02-13,2.096,2.073,2.096,2.058,28830.26,600003
2006-02-14,2.081,2.081,2.111,2.073,27125.42,600003
2006-02-15,2.081,2.058,2.088,2.051,23250.05,600003
2006-02-16,2.058,1.991,2.066,1.983,37030.67,600003
2006-02-17,1.983,1.991,2.006,1.968,16507.53,600003
2006-02-20,1.968,1.968,2.006,1.961,10225.0,600003
2006-02-21,1.968,2.006,2.006,1.953,14519.15,600003
2006-02-22,2.013,2.006,2.021,1.998,17157.32,600003
2006-02-23,2.006,1.991,2.013,1.968,12310.38,600003
2006-02-24,1.983,2.006,2.021,1.968,13267.44,600003
2006-02-27,2.006,2.013,2.036,2.006,15882.88,600003
2006-02-28,2.006,2.006,2.013,1.968,14486.94,600003
2006-03-01,2.006,2.021,2.021,1.983,13348.29,600003
2006-03-02,2.021,1.976,2.021,1.961,23347.9,600003
2006-03-03,1.968,1.983,1.991,1.961,22208.0,600003
2006-03-06,1.983,1.983,1.991,1.968,11002.01,600003
2006-03-07,1.976,1.915,1.983,1.908,17306.02,600003
2006-03-08,1.893,1.878,1.915,1.863,19240.93,600003
2006-03-09,1.878,1.87,1.885,1.84,11432.39,600003
2006-03-10,1.863,1.878,1.885,1.855,8709.69,600003
2006-03-13,1.885,1.893,1.9,1.87,6623.03,600003
2006-03-14,1.885,1.885,1.893,1.855,9258.48,600003
2006-03-15,1.87,1.893,1.9,1.863,14262.85,600003
2006-03-16,1.893,1.885,1.893,1.863,12896.94,600003
2006-03-17,1.885,1.885,1.885,1.863,7646.84,600003
2006-03-20,1.885,1.9,1.908,1.863,11823.71,600003
2006-03-21,1.9,1.9,1.915,1.885,14182.5,600003
2006-03-22,1.9,1.923,1.931,1.885,18444.86,600003
2006-03-23,1.923,1.938,1.946,1.908,14519.75,600003
2006-03-24,1.931,1.908,1.946,1.9,12393.0,600003
2006-03-27,1.908,1.938,1.998,1.893,12870.02,600003
2006-03-28,1.938,1.931,1.946,1.923,10496.48,600003
2006-03-29,1.931,1.938,1.961,1.931,14451.4,600003
2006-03-30,1.938,1.9,1.938,1.9,13636.0,600003
2006-03-31,1.9,1.9,1.9,1.885,8332.0,600003
2006-04-03,1.9,1.915,1.923,1.885,16392.56,600003
2006-04-04,1.923,1.961,1.976,1.915,38492.0,600003
2006-04-05,1.953,1.976,1.976,1.946,24875.34,600003
2006-04-06,1.976,1.946,1.983,1.938,23815.46,600003
2006-04-07,1.946,2.021,2.043,1.931,69922.24,600003
2006-04-10,2.021,2.043,2.058,1.983,53812.5,600003
2006-04-11,2.043,2.028,2.058,2.006,31647.35,600003
2006-04-12,2.036,2.043,2.066,2.013,30872.03,600003
2006-04-13,2.043,1.968,2.043,1.961,38294.0,600003
2006-04-14,1.961,1.998,2.006,1.946,33562.33,600003
2006-04-17,1.998,2.028,2.043,1.976,54630.3,600003
2006-04-18,2.028,2.006,2.036,1.991,25917.07,600003
2006-04-19,2.006,1.983,2.021,1.961,31980.05,600003
2006-04-20,1.983,1.976,1.998,1.953,23795.39,600003
2006-04-21,1.976,1.991,1.998,1.946,30490.18,600003
2006-04-24,1.991,1.938,1.991,1.915,29681.01,600003
2006-04-25,1.938,1.976,1.998,1.9,25008.93,600003
2006-04-26,1.976,2.013,2.021,1.961,36828.56,600003
2006-04-27,2.021,2.066,2.088,1.991,74725.09,600003
2006-04-28,2.051,2.103,2.134,1.991,80455.36,600003
2006-05-08,2.111,2.149,2.164,2.088,80153.62,600003
2006-05-09,2.156,2.179,2.194,2.119,80585.26,600003
2006-05-10,2.171,2.149,2.194,2.126,74479.46,600003
2006-05-11,2.149,2.164,2.254,2.134,96581.71,600003
2006-05-12,2.141,2.224,2.224,2.126,73201.67,600003
2006-05-15,2.231,2.329,2.329,2.216,101265.73,600003
2006-05-16,2.329,2.246,2.352,2.231,89412.89,600003
2006-05-17,2.239,2.291,2.314,2.231,64419.77,600003
2006-05-18,2.291,2.306,2.329,2.246,58976.89,600003
2006-05-19,2.306,2.427,2.472,2.306,109597.86,600003
2006-05-22,2.442,2.555,2.585,2.427,96388.47,600003
2006-05-23,2.54,2.397,2.54,2.382,102184.32,600003
2006-05-24,2.397,2.389,2.494,2.306,79690.8,600003
2006-05-25,2.397,2.449,2.464,2.367,51335.35,600003
2006-05-26,2.457,2.494,2.532,2.457,69166.69,600003
2006-05-29,2.502,2.525,2.555,2.479,66515.12,600003
2006-05-30,2.532,2.525,2.547,2.479,53348.05,600003
2006-05-31,2.517,2.57,2.615,2.487,81705.04,600003
2006-06-01,2.54,2.72,2.735,2.532,93682.89,600003
2006-06-02,2.743,2.758,2.848,2.728,124050.95,600003
2006-06-05,2.758,2.968,2.976,2.758,100464.13,600003
2006-06-06,2.968,3.021,3.164,2.938,122308.38,600003
2006-06-07,3.021,2.72,3.066,2.712,127370.24,600003
2006-06-08,2.682,2.765,2.795,2.54,104553.88,600003
2006-06-09,2.765,2.6,2.773,2.57,75954.66,600003
2006-06-12,2.57,2.562,2.622,2.517,39542.48,600003
2006-06-13,2.562,2.6,2.607,2.54,32279.7,600003
2006-06-14,2.6,2.6,2.622,2.54,24711.17,600003
2006-06-15,2.6,2.607,2.645,2.6,26038.06,600003
2006-06-16,2.622,2.66,2.667,2.622,30243.87,600003
2006-06-19,2.645,2.63,2.66,2.57,31074.98,600003
2006-06-20,2.622,2.712,2.72,2.615,39571.41,600003
2006-06-21,2.705,2.652,2.72,2.615,42641.97,600003
2006-06-22,2.652,2.637,2.667,2.622,18496.87,600003
2006-06-23,2.637,2.66,2.66,2.607,26597.48,600003
2006-06-26,2.667,2.712,2.712,2.652,31094.58,600003
2006-06-27,2.712,2.69,2.72,2.66,28155.01,600003
2006-06-28,2.69,2.682,2.697,2.66,21049.24,600003
2006-06-30,2.72,2.735,2.75,2.697,62049.78,600003
2006-07-03,2.735,2.773,2.78,2.72,46138.83,600003
2006-07-04,2.758,2.72,2.78,2.705,39136.0,600003
2006-07-05,2.705,2.637,2.72,2.637,47572.72,600003
2006-07-06,2.645,2.863,2.908,2.637,168609.93,600003
2006-07-07,2.863,2.81,2.885,2.803,65101.73,600003
2006-07-10,2.81,2.863,2.893,2.795,43055.54,600003
2006-07-11,2.893,2.893,2.908,2.863,46966.39,600003
2006-07-12,2.893,2.878,2.953,2.87,52097.7,600003
2006-07-13,2.863,2.675,2.87,2.667,80547.15,600003
2006-07-14,2.66,2.712,2.743,2.645,31845.21,600003
2006-07-17,2.728,2.728,2.735,2.69,24211.32,600003
2006-07-18,2.743,2.72,2.743,2.667,23906.89,600003
2006-07-19,2.712,2.682,2.712,2.652,24395.49,600003
2006-07-20,2.667,2.705,2.72,2.66,15638.89,600003
2006-07-21,2.69,2.72,2.743,2.69,15999.5,600003
2006-07-24,2.675,2.72,2.743,2.667,14920.7,600003
2006-07-25,2.69,2.758,2.773,2.69,22213.35,600003
2006-07-26,2.758,2.825,2.855,2.743,39558.26,600003
2006-07-27,2.818,2.78,2.863,2.758,35970.5,600003
2006-07-28,2.765,2.758,2.788,2.712,21319.65,600003
2006-07-31,2.743,2.667,2.743,2.66,27146.3,600003
2006-08-01,2.66,2.667,2.705,2.652,16373.42,600003
2006-08-02,2.675,2.6,2.675,2.532,24175.43,600003
2006-08-03,2.607,2.592,2.615,2.555,13175.83,600003
2006-08-04,2.607,2.494,2.615,2.479,17372.98,600003
2006-08-07,2.494,2.374,2.494,2.374,18476.0,600003
2006-08-08,2.374,2.442,2.442,2.367,15676.47,600003
2006-08-09,2.442,2.502,2.532,2.442,17705.6,600003
2006-08-10,2.502,2.525,2.532,2.494,11098.0,600003
2006-08-11,2.525,2.555,2.57,2.517,14016.73,600003
2006-08-14,2.555,2.457,2.57,2.442,14879.33,600003
2006-08-15,2.457,2.502,2.509,2.449,11466.99,600003
2006-08-16,2.525,2.54,2.547,2.502,10541.71,600003
2006-08-17,2.532,2.502,2.532,2.464,11026.33,600003
2006-08-18,2.502,2.509,2.525,2.494,7662.07,600003
2006-08-21,2.434,2.54,2.54,2.419,10236.68,600003
2006-08-22,2.54,2.57,2.577,2.517,13600.06,600003
2006-08-23,2.577,2.57,2.585,2.555,11269.7,600003
2006-08-24,2.585,2.57,2.585,2.532,8017.29,600003
2006-08-25,2.562,2.592,2.6,2.547,13509.91,600003
2006-08-28,2.592,2.637,2.637,2.57,18427.78,600003
2006-08-29,2.63,2.6,2.652,2.6,22234.93,600003
2006-08-30,2.607,2.592,2.615,2.577,13416.56,600003
2006-08-31,2.615,2.615,2.637,2.592,11088.61,600003
2006-09-01,2.615,2.562,2.637,2.547,16657.86,600003
2006-09-04,2.562,2.57,2.592,2.54,19083.63,600003
2006-09-05,2.577,2.6,2.607,2.555,18154.47,600003
2006-09-06,2.607,2.615,2.622,2.577,18681.1,600003
2006-09-07,2.615,2.607,2.622,2.577,13150.9,600003
2006-09-08,2.6,2.592,2.622,2.585,12372.95,600003
2006-09-11,2.592,2.637,2.637,2.592,20517.06,600003
2006-09-13,2.645,2.66,2.705,2.622,40522.17,600003
2006-09-14,2.66,2.675,2.682,2.615,17085.38,600003
2006-09-15,2.63,2.682,2.697,2.622,22730.02,600003
2006-09-18,2.675,2.712,2.728,2.675,24918.0,600003
2006-09-19,2.712,2.69,2.728,2.682,17602.6,600003
2006-09-20,2.69,2.682,2.697,2.66,15967.1,600003
2006-09-21,2.682,2.712,2.712,2.675,18402.61,600003
2006-09-22,2.72,2.72,2.735,2.697,24400.75,600003
2006-09-25,2.72,2.765,2.78,2.697,33403.81,600003
2006-09-26,2.758,2.855,2.863,2.735,69704.5,600003
2006-09-27,2.855,2.833,2.855,2.803,30781.19,600003
2006-09-28,2.833,2.803,2.855,2.78,37017.0,600003
2006-09-29,2.788,2.743,2.788,2.728,81830.41,600003
2006-10-09,2.758,2.758,2.765,2.735,42699.36,600003
2006-10-10,2.758,2.735,2.758,2.72,29007.02,600003
2006-10-11,2.735,2.743,2.758,2.712,27530.35,600003
2006-10-12,2.743,2.773,2.773,2.72,40781.51,600003
2006-10-13,2.773,2.795,2.833,2.75,50332.35,600003
2006-10-16,2.803,2.795,2.818,2.78,32093.79,600003
2006-10-17,2.795,2.803,2.825,2.773,26540.32,600003
2006-10-18,2.795,2.803,2.818,2.788,19657.54,600003
2006-10-19,2.803,2.795,2.81,2.78,20791.69,600003
2006-10-20,2.78,2.743,2.795,2.735,25571.0,600003
2006-10-23,2.743,2.615,2.743,2.6,28669.56,600003
2006-10-24,2.622,2.697,2.705,2.622,19750.83,600003
2006-10-25,2.697,2.712,2.728,2.66,20162.96,600003
2006-10-26,2.69,2.69,2.712,2.645,11192.0,600003
2006-10-27,2.66,2.652,2.712,2.637,18897.55,600003
2006-10-30,2.652,2.667,2.675,2.592,27730.38,600003
2006-10-31,2.667,2.712,2.712,2.66,22145.74,600003
2006-11-01,2.712,2.728,2.75,2.69,26244.5,600003
2006-11-02,2.743,2.705,2.743,2.682,17235.0,600003
2006-11-03,2.735,2.728,2.743,2.712,20320.32,600003
2006-11-06,2.735,2.765,2.78,2.72,30049.64,600003
2006-11-07,2.765,2.75,2.78,2.728,29543.38,600003
2006-11-08,2.75,2.705,2.758,2.705,20927.0,600003
2006-11-09,2.705,2.72,2.72,2.682,14922.2,600003
2006-11-10,2.735,2.66,2.735,2.637,22537.81,600003
2006-11-13,2.652,2.562,2.675,2.555,21779.09,600003
2006-11-14,2.57,2.585,2.607,2.517,15191.37,600003
2006-11-15,2.585,2.622,2.622,2.57,11141.34,600003
2006-11-16,2.6,2.585,2.637,2.577,16605.99,600003
2006-11-17,2.592,2.622,2.622,2.562,18349.89,600003
2006-11-20,2.615,2.592,2.615,2.57,18819.2,600003
2006-11-21,2.592,2.585,2.592,2.555,20306.12,600003
2006-11-22,2.585,2.622,2.637,2.57,23001.14,600003
2006-11-23,2.615,2.682,2.682,2.607,31387.57,600003
2006-11-24,2.682,2.69,2.72,2.645,26663.93,600003
2006-11-27,2.69,2.69,2.697,2.66,18249.79,600003
2006-11-28,2.69,2.69,2.697,2.667,19580.65,600003
2006-11-29,2.697,2.72,2.72,2.652,23991.81,600003
2006-11-30,2.72,2.735,2.758,2.712,35416.3,600003
2006-12-01,2.735,2.788,2.818,2.735,63879.0,600003
2006-12-04,2.788,2.803,2.833,2.758,47991.5,600003
2006-12-05,2.803,2.81,2.825,2.765,54903.14,600003
2006-12-06,2.803,2.758,2.825,2.697,51033.95,600003
2006-12-07,2.75,2.75,2.78,2.72,44469.55,600003
2006-12-08,2.743,2.69,2.743,2.682,40728.02,600003
2006-12-11,2.675,2.735,2.735,2.675,22909.52,600003
2006-12-12,2.743,2.72,2.75,2.697,18441.64,600003
2006-12-13,2.72,2.765,2.78,2.705,27753.89,600003
2006-12-14,2.78,2.788,2.788,2.743,28584.69,600003
2006-12-15,2.795,2.825,2.84,2.78,65604.64,600003
2007-01-16,2.968,2.968,2.968,2.968,3406.24,600003
2007-01-17,3.119,3.119,3.119,3.119,6132.9,600003
2007-01-18,3.276,3.276,3.276,3.231,212800.56,600003
2007-02-08,3.738,4.068,4.368,3.728,679187.25,600003
2007-02-09,4.058,3.948,4.058,3.918,273681.8,600003
2007-02-12,3.938,3.988,3.988,3.858,198648.54,600003
2007-02-13,3.978,4.008,4.048,3.958,139852.76,600003
2007-02-14,3.988,4.198,4.238,3.988,269587.63,600003
2007-02-15,4.288,4.578,4.598,4.288,402617.39,600003
2007-02-16,4.638,4.498,4.688,4.488,282803.42,600003
2007-02-26,4.518,4.618,4.628,4.408,223844.84,600003
2007-02-27,4.618,4.148,4.708,4.148,292091.93,600003
2007-02-28,4.138,4.398,4.428,4.068,191574.65,600003
2007-03-01,4.418,4.848,4.848,4.208,747857.38,600003
2007-03-02,4.868,4.838,4.978,4.698,557097.03,600003
2007-03-05,5.088,5.238,5.288,5.038,937040.24,600003
2007-03-06,4.938,5.038,5.178,4.938,221466.88,600003
2007-03-07,5.038,5.058,5.108,4.948,200240.96,600003
2007-03-08,5.038,5.028,5.088,4.938,202649.32,600003
2007-03-09,5.018,4.958,5.018,4.858,193140.36,600003
2007-03-12,4.948,4.978,4.988,4.838,174282.54,600003
2007-03-13,4.988,5.078,5.138,4.978,202485.8,600003
2007-03-14,5.078,4.998,5.078,4.848,183694.76,600003
2007-03-15,4.988,5.048,5.088,4.968,235719.53,600003
2007-03-16,5.048,4.898,5.088,4.848,188891.07,600003
2007-03-19,4.728,4.878,4.888,4.668,146551.22,600003
2007-03-20,4.888,4.978,5.028,4.888,122832.42,600003
2007-03-21,4.988,5.008,5.038,4.908,149864.02,600003
2007-03-22,5.028,5.058,5.158,4.988,288393.86,600003
2007-03-23,5.058,5.138,5.138,4.948,205636.58,600003
2007-03-26,5.138,5.288,5.288,5.138,322449.96,600003
2007-03-27,5.308,5.488,5.538,5.308,366193.65,600003
2007-03-28,5.558,5.418,5.588,5.168,367509.4,600003
2007-03-29,5.368,5.148,5.388,5.138,252342.77,600003
2007-03-30,5.108,5.138,5.218,5.038,146499.91,600003
2007-04-02,5.148,5.468,5.518,5.108,347704.97,600003
2007-04-03,5.428,5.538,5.598,5.368,300025.47,600003
2007-04-04,5.538,5.528,5.588,5.388,203063.21,600003
2007-04-05,5.618,5.688,5.768,5.598,482423.52,600003
2007-04-06,5.688,5.798,5.888,5.608,277680.7,600003
2007-04-09,5.848,5.848,5.938,5.838,262449.4,600003
2007-04-10,5.848,5.788,5.858,5.588,265628.98,600003
2007-04-11,5.788,5.858,5.888,5.678,271506.65,600003
2007-04-12,5.858,6.448,6.448,5.818,589636.56,600003
2007-04-13,6.728,6.658,7.008,6.588,915400.63,600003
2007-04-16,6.628,6.758,6.858,6.548,306166.86,600003
2007-04-17,6.758,6.848,6.858,6.548,296515.09,600003
2007-04-18,6.848,7.018,7.128,6.748,311152.92,600003
2007-04-19,7.018,6.518,7.018,6.308,297869.03,600003
2007-04-20,6.518,6.828,6.868,6.518,220823.77,600003
2007-04-23,6.928,7.188,7.228,6.878,403442.0,600003
2007-04-24,7.218,7.588,7.698,7.048,516872.57,600003
2007-04-25,7.638,8.248,8.358,7.448,823941.36,600003
2007-04-26,8.398,8.238,8.408,7.938,905910.96,600003
2007-04-27,8.228,8.038,8.228,7.968,267881.58,600003
2007-04-30,7.958,7.898,7.978,7.738,267959.7,600003
2007-05-08,8.038,8.138,8.188,7.938,331402.92,600003
2007-05-09,8.138,8.078,8.288,7.748,336066.88,600003
